		[NN,#,#]	[5.63170112484179,6.027192985542207,9.183489751521979]
	cluster71	[NN,VBG,IN]	[5.198822689461787,5.641446396155145,8.22918529645953]
	cluster72	[NN,CC,VBZ]	[4.758229064895721,6.238536934605928,7.264736998868515]
	cluster73	[NN,VBZ,NN]	[4.839832607005993,5.528163049294593,7.442791194679925]
	cluster74	[NN,VBG,TO]	[3.7464160962333772,4.160883189403142,5.083562579517662]
		[NN,VBG,CD]	[3.7464160962333772,4.160883189403142,5.083562579517662]
		[NN,VBG,NNS]	[3.7464160962333772,4.160883189403142,5.083562579517662]
		[NN,VBG,#]	[3.7464160962333772,4.160883189403142,5.083562579517662]
	cluster75	[NN,DT,JJ]	[5.481802466101623,5.708541514704518,8.852334965408982]
	cluster76	[NN,VBD,RB]	[5.117586255957191,5.6639139577187265,8.050808234266565]
	cluster77	[NN,MD,VB]	[4.147082653022906,4.337152701944172,5.940793116623174]
	cluster78	[NN,IN,VBN]	[5.365126782705071,8.106189347133837,8.5950761221666]
	cluster79	[NN,NNS,WDT]	[5.630411000556125,7.187168190306167,9.180636543768692]
	cluster80	[NN,VBN,NN]	[3.9425528862276997,4.227327700565432,5.501996169942766]
	cluster81	[NN,CD,NN]	[5.784881120365897,6.226846560304707,9.522606690570536]
	cluster82	[NN,JJ,#]	[4.243737929639441,5.061982103945604,6.148961904751101]
		[NN,JJ,JJ]	[4.243737929639441,5.061982103945604,6.148961904751101]
		[NN,JJ,TO]	[4.243737929639441,5.061982103945604,6.148961904751101]
	cluster83	[NN,NNS,VBN]	[5.023911610006982,6.547650469203677,7.845419681754378]
	cluster84	[NN,IN,NNP]	[5.3243942176052315,8.061837184829649,8.505371296122398]
	cluster85	[NN,VBD,CD]	[3.27386728682738,3.774355078888897,4.086520712773694]
		[NN,VBD,RBR]	[3.27386728682738,3.774355078888897,4.086520712773694]
		[NN,VBD,#]	[3.27386728682738,3.774355078888897,4.086520712773694]
		[NN,VBD,CC]	[3.27386728682738,3.774355078888897,4.086520712773694]
	cluster86	[NN,#,#]	[5.129942045942002,5.5774263045079415,8.077923520352405]
		[NN,VBZ,IN]	[5.127383674041431,5.823687389773514,8.072308517136232]
		[NN,MD,RB]	[5.132500417842574,5.331165219242369,8.083538523568578]
	cluster87	[NN,PRP,VBZ]	[3.5805146746385694,3.8914246278517255,4.731617788811901]
	cluster88	[NN,CC,#]	[4.057063456702734,5.495116593846956,5.747372895562693]
		[NN,CC,NNS]	[4.057063456702734,5.495116593846956,5.747372895562693]
		[NN,CC,PRP$]	[4.057063456702734,5.495116593846956,5.747372895562693]
	cluster89	[NN,NNP,NNP]	[3.397051190932146,3.4502154969212357,4.344758436699957]
	cluster90	[NN,WDT,IN]	[3.244028881021969,3.661245117609302,4.0241646128638076]
		[NN,WDT,RB]	[3.244028881021969,3.661245117609302,4.0241646128638076]
		[NN,VBG,VBN]	[3.240843320741978,3.64383174935577,4.0175121159277944]
		[NN,#,#]	[3.2424361008819735,3.652538433482536,4.020838364395801]
	cluster91	[NN,NN,NNP]	[5.115032660181951,7.852671547755567,8.045204983855431]
	cluster92	[NN,NN,VBN]	[5.902048540424905,8.708822750314022,9.78246299031975]
	cluster93	[NN,NNS,TO]	[4.5644485057043465,6.061505423844324,6.843052626274757]
	cluster94	[NN,NN,WRB]	[5.008555684593085,7.73635648809986,7.81178205531811]
	cluster95	[NN,WRB,VBN]	[4.9331654854307105,4.973752148632865,7.646768616532083]
		[NN,WRB,NN]	[4.9331654854307105,4.973752148632865,7.646768616532083]
		[NN,WRB,#]	[4.9331654854307105,4.973752148632865,7.646768616532083]
	cluster96	[NN,RB,VBD]	[4.239574925389025,4.523023595135133,6.139985779558545]
	cluster97	[NN,VBD,VBN]	[5.896750334187347,6.459282684704188,9.770704043182551]
	cluster98	[NN,VBN,TO]	[3.6256665436431663,3.9057344918553323,4.827212718636279]
	cluster99	[NN,IN,JJR]	[5.048745176513885,7.7612382682567205,7.899837228591518]
	cluster100	[NN,JJ,IN]	[4.01084948721174,4.820353002526379,5.6482523269209555]
	cluster101	[NN,NNS,RB]	[4.703686125512527,6.208998807145041,7.145882297864244]
	cluster102	[NN,NNS,NNS]	[4.079102921998004,5.546065932314822,5.794686370535478]
	cluster103	[NN,WDT,MD]	[3.946607950788874,4.380004460046811,5.5106723095587835]
	cluster104	[NN,NN,MD]	[5.2084282054341,7.9545937656415395,8.250292495060961]
	cluster105	[NN,WDT,VBP]	[4.141083298381842,4.578614008072526,5.927888665804817]
	cluster106	[NN,RB,RB]	[5.07314360105407,5.3672374255253645,7.953323769471208]
	cluster107	[NN,CD,IN]	[4.176022050544141,4.589486624372262,6.003068361790438]
	cluster108	[NN,CD,VBP]	[3.2391058745964223,3.632547277120037,4.013884139486603]
		[NN,CD,#]	[3.2391058745964223,3.632547277120037,4.013884139486603]
		[NN,CD,VBZ]	[3.2391058745964223,3.632547277120037,4.013884139486603]
	cluster109	[NN,MD,IN]	[3.388705095859752,3.571209893125657,4.327222126304612]
	cluster110	[NN,RB,#]	[3.2622216321347435,3.531288177559638,4.06217434902889]
		[NN,RB,VBN]	[3.2622216321347435,3.531288177559638,4.06217434902889]
		[NN,RB,RBR]	[3.2622216321347435,3.531288177559638,4.06217434902889]
		[NN,RB,NN]	[3.2622216321347435,3.531288177559638,4.06217434902889]
	cluster111	[NN,NNS,CD]	[4.635016306121264,6.136276804808103,6.996424899921488]
	cluster112	[NN,DT,CD]	[4.517565425104236,4.7352970387766256,6.741280960404991]
		[NN,#,CD]	[4.518770561378336,4.6558281760207265,6.743895787761689]
		[NN,NNP,CD]	[4.519975697652436,4.576359313264827,6.746510615118387]
	cluster113	[NN,VBZ,TO]	[4.003014428236375,4.666297859719044,5.631459753868274]
	cluster114	[NN,NN,FW]	[5.252277686271728,8.002414370581032,8.346688845994986]
	cluster115	[NN,VBN,RB]	[3.2587572814094745,3.5330136323687213,4.054934093381832]
	cluster116	[NN,CC,#]	[3.953781472693149,5.385223259303919,5.526023051546121]
		[NN,CC,RBR]	[3.953781472693149,5.385223259303919,5.526023051546121]
		[NN,CC,NNP]	[3.953781472693149,5.385223259303919,5.526023051546121]
		[NN,CC,VB]	[3.953781472693149,5.385223259303919,5.526023051546121]
	cluster117	[NN,CD,CC]	[4.535993984965208,4.956361091917209,6.781272856441026]
	cluster118	[NN,VBG,PRP$]	[4.345604702152002,4.772407377615973,6.3688801562913415]
	cluster119	[NN,JJ,#]	[3.449603327739273,4.2365699230527225,4.455306297949906]
		[NN,JJ,CC]	[3.449603327739273,4.2365699230527225,4.455306297949906]
		[NN,JJ,RB]	[3.449603327739273,4.2365699230527225,4.455306297949906]
	cluster120	[NN,RB,VBG]	[3.634882117888383,3.9097351559451043,4.84674169075702]
	cluster121	[NN,RB,VBP]	[4.490450566980254,4.777231751389181,6.682467411588201]
	cluster122	[NN,VBZ,#]	[3.5376811238011627,4.185533647218422,4.641068168517761]
		[NN,VBZ,NNS]	[3.5376811238011627,4.185533647218422,4.641068168517761]
		[NN,VBZ,CD]	[3.5376811238011627,4.185533647218422,4.641068168517761]
	cluster123	[NN,WDT,VBD]	[4.926956884055155,5.380035109719731,7.63318910777746]
	cluster124	[NN,VBD,NNS]	[3.4998065873770554,4.006708549632959,4.561115660612163]
	cluster125	[NN,NNS,FW]	[4.1711463099005,5.643986257153838,5.992572999778536]
	cluster126	[NN,CD,#]	[3.512796178264299,3.9124517214893046,4.5885242748248665]
		[NN,CD,DT]	[3.512796178264299,3.9124517214893046,4.5885242748248665]
		[NN,CD,CD]	[3.512796178264299,3.9124517214893046,4.5885242748248665]
	cluster127	[NN,TO,#]	[3.3250862171100137,3.923241223101404,4.1937385265425355]
		[NN,TO,RB]	[3.3250862171100137,3.923241223101404,4.1937385265425355]
		[NN,TO,WDT]	[3.3250862171100137,3.923241223101404,4.1937385265425355]
index9	cluster1	[IN,DT,JJ]	[10.084319484051303,13.317991916572916,19.242835055517865]
	cluster2	[IN,JJ,NN]	[8.83845532696667,11.357072178186183,16.39505856189875]
	cluster3	[IN,JJ,JJ]	[7.547490522180834,9.989097021531638,13.467488576435054]
	cluster4	[IN,#,#]	[4.559549790776413,4.848370993929612,6.832414124571075]
		[IN,WDT,VBP]	[4.561569523377822,4.6689824626352205,6.836800176380476]
		[IN,PRP$,NN]	[4.557530058175003,5.027759525224003,6.828028072761674]
	cluster5	[IN,NN,IN]	[9.179879376930304,12.197226289471569,17.173505396598163]
	cluster6	[IN,NNS,WDT]	[5.393635479084604,6.377064016791579,8.657893625129288]
	cluster7	[IN,NN,NNS]	[8.571982338400208,11.549182121329533,15.788634968515652]
	cluster8	[IN,NNS,CC]	[5.954648293894275,6.957678866967717,9.899246771642026]
	cluster9	[IN,NN,NN]	[9.775552090585727,12.830826267552425,18.53527253271536]
	cluster10	[IN,DT,NN]	[9.710482622025571,12.919905698173228,18.386303909900256]
	cluster11	[IN,CD,JJ]	[6.194586450445666,6.924545982774889,10.432923980781798]
		[IN,VBG,DT]	[6.194548595427861,6.931968719118029,10.432839662096676]
		[IN,#,#]	[6.194567522936763,6.928257350946459,10.432881821439237]
	cluster12	[IN,PRP$,JJ]	[5.617587035043941,6.108359204423664,9.152278986151709]
	cluster13	[IN,JJ,NNS]	[9.067899582073785,11.599525759784731,16.918017011695053]
	cluster14	[IN,DT,NNS]	[6.939955565096331,9.950591791385163,12.099900248196416]
	cluster15	[IN,NN,#]	[6.241382151302585,9.047407641195383,10.537185526147702]
		[IN,NN,CD]	[6.241382151302585,9.047407641195383,10.537185526147702]
		[IN,NN,TO]	[6.241382151302585,9.047407641195383,10.537185526147702]
	cluster16	[IN,CD,CD]	[4.91637893993204,5.612820657822789,7.610056417055254]
	cluster17	[IN,NN,JJ]	[6.805025816638112,9.655434257636784,11.797192501944817]
	cluster18	[IN,#,#]	[5.391862223204413,5.662906658424458,8.6539856302498]
		[IN,CC,DT]	[5.3897105178575195,5.608345508321925,8.649243558514753]
		[IN,VBN,IN]	[5.394013928551307,5.717467808526989,8.658727701984844]
	cluster19	[IN,NNS,#]	[4.023278406032544,4.952843286485372,5.674898037255108]
		[IN,NNS,CD]	[4.023278406032544,4.952843286485372,5.674898037255108]
		[IN,NNS,RB]	[4.023278406032544,4.952843286485372,5.674898037255108]
		[IN,NNS,VBP]	[4.023278406032544,4.952843286485372,5.674898037255108]
	cluster20	[IN,VBG,NNS]	[4.574667557909402,5.268310234140059,6.865248948711255]
		[IN,#,#]	[4.576863712907039,5.267047484692385,6.8700198370394086]
		[IN,CD,IN]	[4.579059867904675,5.2657847352447105,6.874790725367562]
		[IN,VBG,TO]	[4.574667557909402,5.268310234140059,6.865248948711255]
	cluster21	[IN,DT,NNP]	[5.334870154048206,8.208433666904158,8.528436962981024]
	cluster22	[IN,RB,JJ]	[5.09188995553119,5.455691962595337,7.994434806125422]
	cluster23	[IN,CD,NN]	[6.325745632874336,7.0589010822928735,10.725289716196551]
	cluster24	[IN,NNS,VBN]	[4.356949402505149,5.300581824030505,6.3934043432813965]
	cluster25	[IN,RB,VBN]	[5.4043240121364535,5.772666572036581,8.681452252381993]
	cluster26	[IN,VBG,JJ]	[6.307427200513693,7.047626464877532,10.68443007934738]
	cluster27	[IN,NNS,VBD]	[3.8365146709491436,4.757872089250686,5.275475040568221]
		[IN,NNS,#]	[3.8365146709491436,4.757872089250686,5.275475040568221]
		[IN,NNS,JJ]	[3.8365146709491436,4.757872089250686,5.275475040568221]
		[IN,NNS,VBZ]	[3.8365146709491436,4.757872089250686,5.275475040568221]
		[IN,NNS,TO]	[3.8365146709491436,4.757872089250686,5.275475040568221]
		[IN,NNS,NNS]	[3.8365146709491436,4.757872089250686,5.275475040568221]
	cluster28	[IN,DT,VBN]	[5.985587748224703,8.917321416063919,9.967975627182383]
	cluster29	[IN,NN,VBZ]	[5.508343480283479,8.252951585424732,8.910917319135859]
	cluster30	[IN,JJ,CC]	[5.871768948828868,8.201115864732639,9.715270569532805]
	cluster31	[IN,DT,CD]	[6.512441960250728,9.488573379972186,11.142190525637808]
	cluster32	[IN,NN,DT]	[5.999206989252265,8.785440491194835,9.998237762521018]
	cluster33	[IN,PRP$,NNS]	[3.7648831887391383,4.217686896530711,5.122854924557217]
	cluster34	[IN,IN,#]	[5.033504414770329,5.268565407475412,7.866437545438988]
		[IN,IN,NN]	[5.033504414770329,5.268565407475412,7.866437545438988]
		[IN,IN,DT]	[5.033504414770329,5.268565407475412,7.866437545438988]
	cluster35	[IN,JJS,#]	[5.148861641660385,5.247348705479098,8.11945380688481]
		[IN,JJS,NNS]	[5.148861641660385,5.247348705479098,8.11945380688481]
		[IN,JJS,RB]	[5.148861641660385,5.247348705479098,8.11945380688481]
		[IN,JJS,CD]	[5.148861641660385,5.247348705479098,8.11945380688481]
	cluster36	[IN,NN,CC]	[7.114926535018854,9.988830393192202,12.493012680898236]
	cluster37	[IN,DT,JJR]	[5.134889696167243,7.989722201015908,8.088782733811344]
		[IN,DT,RBS]	[5.134889696167243,7.989722201015908,8.088782733811344]
		[IN,DT,#]	[5.134889696167243,7.989722201015908,8.088782733811344]
		[IN,DT,CC]	[5.134889696167243,7.989722201015908,8.088782733811344]
		[IN,DT,DT]	[5.134889696167243,7.989722201015908,8.088782733811344]
		[IN,DT,VBG]	[5.134889696167243,7.989722201015908,8.088782733811344]
	cluster38	[IN,DT,IN]	[5.393690313462562,8.27268171187996,8.65801447606983]
	cluster39	[IN,CC,NN]	[5.462225469299664,5.681483494115076,8.809138411836061]
	cluster40	[IN,FW,FW]	[3.172285812750184,3.2824112607880434,3.874564529220559]
	cluster41	[IN,RB,CD]	[5.286717598573141,5.653370234770961,8.422446763131571]
	cluster42	[IN,NN,PRP]	[5.682050144789517,8.441633080959226,9.294876823964154]
	cluster43	[IN,NN,VBN]	[5.251319215909297,7.973237750575228,8.344581075639029]
		[IN,NN,#]	[5.251319215909297,7.973237750575228,8.344581075639029]
		[IN,NN,VBP]	[5.251319215909297,7.973237750575228,8.344581075639029]
		[IN,NN,WDT]	[5.251319215909297,7.973237750575228,8.344581075639029]
	cluster44	[IN,VBN,NN]	[5.65798556270246,5.984720929407076,9.241629101079893]
	cluster45	[IN,CC,JJ]	[4.295676026285474,4.504208890807542,6.261024214684545]
	cluster46	[IN,RB,RB]	[3.4322149571386404,3.7683367850325777,4.418704057128155]
		[IN,RB,JJR]	[3.4322149571386404,3.7683367850325777,4.418704057128155]
		[IN,RB,#]	[3.4322149571386404,3.7683367850325777,4.418704057128155]
		[IN,RB,VBG]	[3.4322149571386404,3.7683367850325777,4.418704057128155]
	cluster47	[IN,VBN,NNS]	[5.217312991428175,5.538515664353523,8.269818867243602]
	cluster48	[IN,NNS,IN]	[6.834736264936339,7.866426319115552,11.863812427591082]
	cluster49	[IN,NN,#]	[5.019583238176586,7.720457771688038,7.835937345249355]
		[IN,NN,FW]	[5.019583238176586,7.720457771688038,7.835937345249355]
		[IN,NN,WRB]	[5.019583238176586,7.720457771688038,7.835937345249355]
	cluster50	[IN,CD,NNS]	[5.58016416058386,6.294591512755819,9.06955510538149]
	cluster51	[IN,NNP,#]	[5.210812266573583,5.407749023451379,8.255531746828684]
		[IN,NNP,NN]	[5.210812266573583,5.407749023451379,8.255531746828684]
		[IN,NNP,NNP]	[5.210812266573583,5.407749023451379,8.255531746828684]
	cluster52	[IN,PRP,#]	[4.598321325326143,4.759792525812047,6.916644198637412]
		[IN,PRP,MD]	[4.598321325326143,4.759792525812047,6.916644198637412]
		[IN,PRP,VBD]	[4.598321325326143,4.759792525812047,6.916644198637412]
	cluster53	[IN,TO,PRP$]	[4.920380972754138,4.953882506542871,7.618807864030369]
		[IN,TO,#]	[4.920380972754138,4.953882506542871,7.618807864030369]
		[IN,TO,CC]	[4.920380972754138,4.953882506542871,7.618807864030369]
	cluster54	[IN,NN,RB]	[5.384441006730841,8.118193170842535,8.637631097593399]
	cluster55	[IN,JJR,NN]	[4.2611649008379455,4.307225370788711,6.186547094267554]
	cluster56	[IN,NN,VBG]	[5.179854577104586,7.895345015571612,8.18751432937746]
	cluster57	[IN,IN,#]	[4.679893311111806,4.911414645105279,7.094074980932058]
		[IN,IN,VBN]	[4.679893311111806,4.911414645105279,7.094074980932058]
		[IN,IN,JJS]	[4.679893311111806,4.911414645105279,7.094074980932058]
		[IN,IN,PRP]	[4.679893311111806,4.911414645105279,7.094074980932058]
	cluster58	[IN,JJS,DT]	[4.404835462126938,4.500132933092583,6.496990825026781]
	cluster59	[IN,DT,RB]	[5.9413282434197185,8.869228863363126,9.869665814847181]
	cluster60	[IN,NNS,NN]	[4.19556996086993,5.132488706581386,6.045159334060276]
	cluster61	[IN,NNS,VBG]	[5.283883551552034,6.26333555130967,8.416211123834994]
	cluster62	[IN,VBG,NN]	[5.062120666506655,5.769812943838465,7.929156399314865]
	cluster63	[IN,VBG,FW]	[3.4726919585656675,4.130591272556031,4.503944129179008]
		[IN,CD,RB]	[3.4692821076795903,4.120352006468238,4.496758426457983]
		[IN,VBG,CC]	[3.4726919585656675,4.130591272556031,4.503944129179008]
		[IN,#,#]	[3.470987033122629,4.125471639512135,4.5003512778184955]
		[IN,VBG,VBN]	[3.4726919585656675,4.130591272556031,4.503944129179008]
		[IN,VBG,VBG]	[3.4726919585656675,4.130591272556031,4.503944129179008]
		[IN,VBG,PRP$]	[3.4726919585656675,4.130591272556031,4.503944129179008]
	cluster64	[IN,JJ,PRP$]	[4.652245328064789,6.887219634624408,7.033903994449234]
		[IN,JJ,#]	[4.652245328064789,6.887219634624408,7.033903994449234]
		[IN,JJ,IN]	[4.652245328064789,6.887219634624408,7.033903994449234]
		[IN,JJ,WDT]	[4.652245328064789,6.887219634624408,7.033903994449234]
		[IN,JJ,SYM]	[4.652245328064789,6.887219634624408,7.033903994449234]
	cluster65	[IN,AFX,CC]	[2.5159747008096613,2.5319697132057337,2.5319697132057337]
		[IN,SYM,CC]	[2.5159747008096613,2.5319697132057337,2.5319697132057337]
		[IN,VBD,RB]	[2.5159747008096613,2.5319697132057337,2.5319697132057337]
		[IN,#,#]	[2.5159747008096613,2.5319697132057337,2.5319697132057337]
		[IN,RBR,JJ]	[2.5159747008096613,2.5319697132057337,2.5319697132057337]
		[IN,PDT,DT]	[2.5159747008096613,2.5319697132057337,2.5319697132057337]
	cluster66	[IN,VBG,IN]	[4.748116754178372,5.446860788528019,7.2426917484835736]
	cluster67	[IN,IN,JJ]	[4.208710093266336,4.435243694000536,6.073464367408013]
	cluster68	[IN,PRP,VBP]	[5.369813526319444,5.536652371858756,8.605401264534255]
	cluster69	[IN,PRP,VBZ]	[5.073856011151807,5.238695671155354,7.954885857379507]
	cluster70	[IN,VBZ,DT]	[2.5850267418673507,2.6706166266563836,2.6706166266563836]
	cluster71	[IN,VBN,VBG]	[3.465689825372596,3.7613986190315254,4.489189255029478]
	cluster72	[IN,NN,VBD]	[5.625517679051033,8.380257641797648,9.16981537385725]
	cluster73	[IN,WDT,RB]	[4.26982963746952,4.375775730052299,6.205240388395056]
		[IN,WDT,NN]	[4.26982963746952,4.375775730052299,6.205240388395056]
		[IN,WDT,VBD]	[4.26982963746952,4.375775730052299,6.205240388395056]
		[IN,WDT,#]	[4.26982963746952,4.375775730052299,6.205240388395056]
	cluster74	[IN,NNS,WRB]	[3.627197960096263,4.539035920322828,4.830457568226821]
		[IN,NNS,#]	[3.627197960096263,4.539035920322828,4.830457568226821]
		[IN,NNS,FW]	[3.627197960096263,4.539035920322828,4.830457568226821]
		[IN,NNS,PRP]	[3.627197960096263,4.539035920322828,4.830457568226821]
		[IN,NNS,WP]	[3.627197960096263,4.539035920322828,4.830457568226821]
		[IN,NNS,MD]	[3.627197960096263,4.539035920322828,4.830457568226821]
	cluster75	[IN,JJR,JJ]	[5.1386295070458115,5.186551583255953,8.096991634903112]
	cluster76	[IN,JJ,VBG]	[4.7584677143136,7.002226505417028,7.265257316095917]
	cluster77	[IN,DT,FW]	[5.2072075921295475,8.0688641679616,8.247610133170639]
	cluster78	[IN,IN,VBG]	[3.5980465589839867,3.8175457679574434,4.768718656421324]
	cluster79	[IN,NNP,NNS]	[4.8889672997910205,5.0832768659593555,7.550131003872111]
	cluster80	[IN,NN,MD]	[5.103551828871745,7.812118938184886,8.02001601858452]
	cluster81	[IN,FW,JJ]	[4.1568781953442375,4.273191273284503,5.96186726706825]
	cluster82	[IN,CC,VBZ]	[3.649957540416305,3.851734430617416,4.8787013273985185]
	cluster83	[IN,PRP,FW]	[3.852258814781459,4.007968641517137,5.309063943890955]
	cluster84	[IN,VBN,JJ]	[3.95762366674297,4.261204242142541,5.534246291306141]
		[IN,VBN,CC]	[3.95762366674297,4.261204242142541,5.534246291306141]
		[IN,VBN,#]	[3.95762366674297,4.261204242142541,5.534246291306141]
	cluster85	[IN,CD,CC]	[3.9750162612620734,4.643140670195037,5.571481689477132]
	cluster86	[IN,EX,VBZ]	[2.5413517484401438,2.5828385134666325,2.5828385134666325]
	cluster87	[IN,JJ,RB]	[4.854591725954321,7.106195208259708,7.475023813708865]
	cluster88	[IN,NNP,JJ]	[3.7157918193645703,3.8994757248868925,5.018453458400279]
index10	cluster1	[VBG,DT,JJ]	[9.88537265211423,12.949553376090432,18.78680726501922]
	cluster2	[VBG,NNS,TO]	[4.671832548508845,5.849347876835305,7.076528720832658]
		[VBG,NNS,PRP]	[4.671832548508845,5.849347876835305,7.076528720832658]
		[VBG,NNS,VBZ]	[4.671832548508845,5.849347876835305,7.076528720832658]
		[VBG,NNS,JJ]	[4.671832548508845,5.849347876835305,7.076528720832658]
		[VBG,NNS,#]	[4.671832548508845,5.849347876835305,7.076528720832658]
	cluster3	[VBG,NN,NN]	[9.344125079093361,12.309705723958892,17.548540124363214]
	cluster4	[VBG,JJ,#]	[5.252962669781308,7.642234131540736,8.348195211557691]
		[VBG,JJ,IN]	[5.252962669781308,7.642234131540736,8.348195211557691]
		[VBG,JJ,CC]	[5.252962669781308,7.642234131540736,8.348195211557691]
		[VBG,JJ,CD]	[5.252962669781308,7.642234131540736,8.348195211557691]
	cluster5	[VBG,TO,NN]	[4.66387531751606,5.542095278759589,7.0592105828241225]
		[VBG,TO,JJ]	[4.66387531751606,5.542095278759589,7.0592105828241225]
		[VBG,TO,PRP$]	[4.66387531751606,5.542095278759589,7.0592105828241225]
		[VBG,TO,IN]	[4.66387531751606,5.542095278759589,7.0592105828241225]
		[VBG,TO,#]	[4.66387531751606,5.542095278759589,7.0592105828241225]
	cluster6	[VBG,DT,CD]	[5.44774028582481,8.188928923132174,8.77718492644457]
	cluster7	[VBG,NN,IN]	[9.679417105513048,12.665929674700195,18.31520111709859]
	cluster8	[VBG,JJ,NN]	[9.032271194511932,11.677677561238854,16.836764063319666]
	cluster9	[VBG,NN,NNS]	[8.74174088131805,11.668638161766735,16.174843271883372]
	cluster10	[VBG,JJ,JJ]	[8.31624007517589,10.918694681014733,15.20762063897137]
	cluster11	[VBG,JJ,NNS]	[9.16325264404961,11.81630746048465,17.135559992104728]
	cluster12	[VBG,IN,#]	[4.772609806316206,6.25659463680395,7.296094967709306]
		[VBG,IN,JJS]	[4.772609806316206,6.25659463680395,7.296094967709306]
		[VBG,IN,PRP]	[4.772609806316206,6.25659463680395,7.296094967709306]
	cluster13	[VBG,CD,#]	[5.264809375560965,5.639462202641817,8.374250203391574]
		[VBG,CD,NNS]	[5.264809375560965,5.639462202641817,8.374250203391574]
		[VBG,CD,IN]	[5.264809375560965,5.639462202641817,8.374250203391574]
		[VBG,CD,JJ]	[5.264809375560965,5.639462202641817,8.374250203391574]
	cluster14	[VBG,NN,#]	[5.415783152824738,8.095025793012326,8.706713578355917]
		[VBG,NN,PRP]	[5.415783152824738,8.095025793012326,8.706713578355917]
		[VBG,NN,RB]	[5.415783152824738,8.095025793012326,8.706713578355917]
		[VBG,NN,VBG]	[5.415783152824738,8.095025793012326,8.706713578355917]
		[VBG,NN,WDT]	[5.415783152824738,8.095025793012326,8.706713578355917]
	cluster15	[VBG,PRP$,JJ]	[5.7317503742828,6.3972136736707945,9.404903847830166]
	cluster16	[VBG,DT,NN]	[9.723589656499467,12.777656718608242,18.41630679168395]
	cluster17	[VBG,DT,FW]	[5.844345496502264,8.61956479876942,9.654438663127905]
	cluster18	[VBG,NNS,IN]	[7.218022655079188,8.500811549576811,12.724935267573386]
	cluster19	[VBG,TO,DT]	[6.509986863947505,7.448727722860152,11.136702729264725]
	cluster20	[VBG,IN,DT]	[7.323704989949077,8.935439543611821,12.96289475102045]
	cluster21	[VBG,NNS,CD]	[5.4335648836080255,6.645571710676643,8.745921427931108]
		[VBG,NNS,VBP]	[5.4335648836080255,6.645571710676643,8.745921427931108]
		[VBG,NNS,#]	[5.4335648836080255,6.645571710676643,8.745921427931108]
		[VBG,NNS,VBD]	[5.4335648836080255,6.645571710676643,8.745921427931108]
	cluster22	[VBG,NNS,VBN]	[6.02925606745471,7.26623899574356,10.065025190409866]
	cluster23	[VBG,DT,NNS]	[6.509986863947505,9.33936468654214,11.136702729264725]
	cluster24	[VBG,NN,CC]	[8.03740633382025,10.91712713337681,14.575309656186324]
	cluster25	[VBG,IN,CD]	[5.439925128516041,6.96064529449926,8.759947977738914]
	cluster26	[VBG,IN,NN]	[7.383752124438747,8.9981490070386,13.09819649816976]
	cluster27	[VBG,VBN,#]	[5.504234642269799,5.753312248111837,8.90184665416386]
		[VBG,VBN,JJ]	[5.504234642269799,5.753312248111837,8.90184665416386]
		[VBG,VBN,VBN]	[5.504234642269799,5.753312248111837,8.90184665416386]
		[VBG,VBN,NNS]	[5.504234642269799,5.753312248111837,8.90184665416386]
	cluster28	[VBG,RB,VBN]	[2.5849290970597387,2.670420061226805,2.670420061226805]
		[VBG,#,#]	[2.5849290970597387,2.670420061226805,2.670420061226805]
		[VBG,FW,FW]	[2.5849290970597387,2.670420061226805,2.670420061226805]
		[VBG,VBG,JJ]	[2.5849290970597387,2.670420061226805,2.670420061226805]
	cluster29	[VBG,NN,JJ]	[7.097168983513213,9.910097705529688,12.453087404869706]
	cluster30	[VBG,TO,VB]	[5.537499495126404,6.445876383079803,8.975297561249192]
	cluster31	[VBG,IN,JJ]	[5.990031444920969,7.539028757630087,9.977849019852462]
	cluster32	[VBG,CD,NN]	[5.741410011000346,6.122941045213054,9.42629704972861]
	cluster33	[VBG,DT,IN]	[7.566158339807398,10.475210047675187,13.509623229626099]
	cluster34	[VBG,PRP$,NN]	[4.334546139926741,4.963747270698495,6.344980675264862]
	cluster35	[VBG,NN,VBZ]	[5.827290375303063,8.541297509954068,9.616617137683585]
	cluster36	[VBG,TO,CC]	[6.683570384151599,7.62744359025549,11.525055660293095]
	cluster37	[VBG,CC,#]	[5.173814818424046,5.34965059271573,8.174248305454393]
		[VBG,CC,NN]	[5.173814818424046,5.34965059271573,8.174248305454393]
		[VBG,CC,JJ]	[5.173814818424046,5.34965059271573,8.174248305454393]
index11	cluster1	[VBN,TO,VB]	[5.031652652409043,6.472064791106474,7.862380058049065]
	cluster2	[VBN,JJ,NNS]	[6.144192992737271,7.345968810274893,10.320710089319633]
	cluster3	[VBN,IN,JJ]	[8.701259746559016,11.674890246543322,16.08270885527788]
	cluster4	[VBN,IN,PRP$]	[6.428290865157649,9.237617553066455,10.954172583885935]
	cluster5	[VBN,IN,NN]	[9.783568849845866,12.826865517648471,18.55362942223276]
	cluster6	[VBN,RB,IN]	[6.112241153212895,6.932301624444511,10.249595708450968]
	cluster7	[VBN,CC,VBN]	[5.2143577714189755,5.9407381525639735,8.263323778092765]
	cluster8	[VBN,DT,VBN]	[4.0619373662245,5.0018965546099565,5.757833654386662]
	cluster9	[VBN,NN,IN]	[6.495909794086015,8.127943623645075,11.105239483173257]
	cluster10	[VBN,IN,DT]	[9.624869632622044,12.658229009479168,18.19038106240314]
